college_code,college_name,district,college_type,branch_code,branch_name,oc,bc,bcm,mbc,sc,sca,st,oc_partial,bc_partial,bcm_partial,mbc_partial,sc_partial,sca_partial,st_partial
2642,"P.S.V.College of Engineering and Technology, Mittapalli, Balinayanapalli Post, Krishnagiri-635108.",KRISHNAGIRI,SELF FINANCING COLLEGES TIER 3,CE,CIVIL  ENGINEERING,104,101,,92,81.5,,,0,1,0,1,1,0,0
2642,"P.S.V.College of Engineering and Technology, Mittapalli, Balinayanapalli Post, Krishnagiri-635108.",KRISHNAGIRI,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,139.5,105.5,124,117,108.5,92,,0,0,1,0,0,1,0
2642,"P.S.V.College of Engineering and Technology, Mittapalli, Balinayanapalli Post, Krishnagiri-635108.",KRISHNAGIRI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,135,117.5,114.5,109.5,106,,,0,1,0,0,0,0,0
2642,"P.S.V.College of Engineering and Technology, Mittapalli, Balinayanapalli Post, Krishnagiri-635108.",KRISHNAGIRI,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,109.5,90,,83.5,80,,,0,1,0,0,1,0,0
2642,"P.S.V.College of Engineering and Technology, Mittapalli, Balinayanapalli Post, Krishnagiri-635108.",KRISHNAGIRI,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,137,81,128.5,110,112,,,0,0,0,0,0,0,0
2642,"P.S.V.College of Engineering and Technology, Mittapalli, Balinayanapalli Post, Krishnagiri-635108.",KRISHNAGIRI,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,97,80.5,,80,82.5,,,0,1,0,1,1,0,0
2642,"P.S.V.College of Engineering and Technology, Mittapalli, Balinayanapalli Post, Krishnagiri-635108.",KRISHNAGIRI,SELF FINANCING COLLEGES TIER 3,SC,Computer Science and Engineering (Cyber Security),123.5,101.5,120,108,99.5,92,,0,1,0,0,0,1,0
2643,"Bharathiyar Institute of Engineering for Women, 43/3, Deviyakurichi, Attur Taluk,Salem District-636112.",SALEM,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,137.5,87,122.5,104,86,85,106,0,1,1,0,1,1,1
2643,"Bharathiyar Institute of Engineering for Women, 43/3, Deviyakurichi, Attur Taluk,Salem District-636112.",SALEM,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,139,114.5,103,90,80.5,106,122,0,1,0,0,1,0,0
2643,"Bharathiyar Institute of Engineering for Women, 43/3, Deviyakurichi, Attur Taluk,Salem District-636112.",SALEM,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,116,88.5,110,89.5,91.5,101,,0,1,1,0,1,0,0
2643,"Bharathiyar Institute of Engineering for Women, 43/3, Deviyakurichi, Attur Taluk,Salem District-636112.",SALEM,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,89,86,,83,86,,,0,1,0,1,1,0,0
2643,"Bharathiyar Institute of Engineering for Women, 43/3, Deviyakurichi, Attur Taluk,Salem District-636112.",SALEM,SELF FINANCING COLLEGES TIER 3,SC,Computer Science and Engineering (Cyber Security),108.5,82,88.5,98,87.5,93,,0,1,1,1,1,1,0
2646,"Tagore Institute of Engineering and Technology, Salem-Chennai Bye Pass Road, Deviyakurichi (Po), Attur (Tk), Salem (Dt)-636112.",SALEM,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,117.5,84,85.5,98,95,,,0,1,1,1,1,0,0
2646,"Tagore Institute of Engineering and Technology, Salem-Chennai Bye Pass Road, Deviyakurichi (Po), Attur (Tk), Salem (Dt)-636112.",SALEM,SELF FINANCING COLLEGES TIER 3,AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),101,90.5,,86,,,,0,1,0,1,0,0,0
2646,"Tagore Institute of Engineering and Technology, Salem-Chennai Bye Pass Road, Deviyakurichi (Po), Attur (Tk), Salem (Dt)-636112.",SALEM,SELF FINANCING COLLEGES TIER 3,CE,CIVIL  ENGINEERING,117,,,,,,,1,0,0,0,0,0,0
2646,"Tagore Institute of Engineering and Technology, Salem-Chennai Bye Pass Road, Deviyakurichi (Po), Attur (Tk), Salem (Dt)-636112.",SALEM,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,114,88,94.5,97.5,102.5,,,0,1,0,1,1,0,0
2646,"Tagore Institute of Engineering and Technology, Salem-Chennai Bye Pass Road, Deviyakurichi (Po), Attur (Tk), Salem (Dt)-636112.",SALEM,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,104,81.5,91.5,92.5,,,,0,1,1,1,0,0,0
2646,"Tagore Institute of Engineering and Technology, Salem-Chennai Bye Pass Road, Deviyakurichi (Po), Attur (Tk), Salem (Dt)-636112.",SALEM,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,96,81,,86,,,,0,1,0,1,0,0,0
2646,"Tagore Institute of Engineering and Technology, Salem-Chennai Bye Pass Road, Deviyakurichi (Po), Attur (Tk), Salem (Dt)-636112.",SALEM,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,83.5,,,,,,,1,0,0,0,0,0,0
2647,"J.K.K.Nataraja College of Engineering and Technology, Sf No. 147/1,2,4 Komarapalayam Amani, Thattankuttai Panchayat, Tiruchengode, Namakkal-638183.",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,122,115,,100.5,102.5,121.5,,0,1,0,1,1,1,0
2647,"J.K.K.Nataraja College of Engineering and Technology, Sf No. 147/1,2,4 Komarapalayam Amani, Thattankuttai Panchayat, Tiruchengode, Namakkal-638183.",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,101,86.5,,84.5,,85,,0,1,0,1,0,1,0
2647,"J.K.K.Nataraja College of Engineering and Technology, Sf No. 147/1,2,4 Komarapalayam Amani, Thattankuttai Panchayat, Tiruchengode, Namakkal-638183.",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,87.5,,,,,,,1,0,0,0,0,0,0
2647,"J.K.K.Nataraja College of Engineering and Technology, Sf No. 147/1,2,4 Komarapalayam Amani, Thattankuttai Panchayat, Tiruchengode, Namakkal-638183.",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,113,83,,103.5,102.5,84,,0,1,0,1,1,0,0
2647,"J.K.K.Nataraja College of Engineering and Technology, Sf No. 147/1,2,4 Komarapalayam Amani, Thattankuttai Panchayat, Tiruchengode, Namakkal-638183.",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,80,,,,,,,1,0,0,0,0,0,0
2648,"Annapoorana Engineering College (Autonomous), Sankari Main Road (NH-47), Periyaseeragapadi, Salem-636308.",SALEM,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,149,106,101,122.5,132.5,135,,0,0,1,0,0,0,0
2648,"Annapoorana Engineering College (Autonomous), Sankari Main Road (NH-47), Periyaseeragapadi, Salem-636308.",SALEM,SELF FINANCING COLLEGES TIER 3,AU,AUTOMOBILE ENGINEERING,83,,,77.5,82.5,,,0,0,0,1,1,0,0
2648,"Annapoorana Engineering College (Autonomous), Sankari Main Road (NH-47), Periyaseeragapadi, Salem-636308.",SALEM,SELF FINANCING COLLEGES TIER 3,BM,BIO MEDICAL ENGINEERING,115,80,92,86.5,99.5,112.5,,0,1,1,1,0,0,0
2648,"Annapoorana Engineering College (Autonomous), Sankari Main Road (NH-47), Periyaseeragapadi, Salem-636308.",SALEM,SELF FINANCING COLLEGES TIER 3,CE,CIVIL  ENGINEERING,82.5,,,,,,,0,0,0,0,0,0,0
2648,"Annapoorana Engineering College (Autonomous), Sankari Main Road (NH-47), Periyaseeragapadi, Salem-636308.",SALEM,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,143.5,118,,123.5,132.5,136.5,,0,1,0,0,0,0,0
2648,"Annapoorana Engineering College (Autonomous), Sankari Main Road (NH-47), Periyaseeragapadi, Salem-636308.",SALEM,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,125,97,112,104,107,115.5,,0,1,0,0,0,0,0
2648,"Annapoorana Engineering College (Autonomous), Sankari Main Road (NH-47), Periyaseeragapadi, Salem-636308.",SALEM,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,112.5,82,,94,84.5,108,,0,1,0,0,0,0,0
2648,"Annapoorana Engineering College (Autonomous), Sankari Main Road (NH-47), Periyaseeragapadi, Salem-636308.",SALEM,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,128.5,80.5,80.5,116,111,116,,0,1,0,0,0,0,0
2648,"Annapoorana Engineering College (Autonomous), Sankari Main Road (NH-47), Periyaseeragapadi, Salem-636308.",SALEM,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,96,93,,90,90,,,0,1,0,1,1,0,0
2650,"Christ The King Engineering College, Cecilia Gardens, Chikkarampalayam Village, Karamadai, Coimbatore-641104.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,123.5,85,,82.5,87,102,,0,1,0,1,1,1,0
2650,"Christ The King Engineering College, Cecilia Gardens, Chikkarampalayam Village, Karamadai, Coimbatore-641104.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,113.5,86.5,95.5,81.5,101,,89,0,1,1,1,1,0,0
2650,"Christ The King Engineering College, Cecilia Gardens, Chikkarampalayam Village, Karamadai, Coimbatore-641104.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,98,,,81.5,,,80.5,0,0,0,1,0,0,0
2650,"Christ The King Engineering College, Cecilia Gardens, Chikkarampalayam Village, Karamadai, Coimbatore-641104.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2650,"Christ The King Engineering College, Cecilia Gardens, Chikkarampalayam Village, Karamadai, Coimbatore-641104.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,116.5,91,,95,88,,,0,1,0,1,1,0,0
2650,"Christ The King Engineering College, Cecilia Gardens, Chikkarampalayam Village, Karamadai, Coimbatore-641104.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,81,,,,,,,1,0,0,0,0,0,0
2651,"Jai Shriram Engineering College , Dharapuram Road, Tirupur-638660.",TIRUPPUR,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,146,133.5,97,94.5,129,123.5,,0,0,0,0,1,0,0
2651,"Jai Shriram Engineering College , Dharapuram Road, Tirupur-638660.",TIRUPPUR,SELF FINANCING COLLEGES TIER 3,CE,CIVIL  ENGINEERING,112,86.5,,106.5,,,,0,1,0,1,0,0,0
2651,"Jai Shriram Engineering College , Dharapuram Road, Tirupur-638660.",TIRUPPUR,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,135,109,,114.5,97,123,,0,0,0,0,1,0,0
2651,"Jai Shriram Engineering College , Dharapuram Road, Tirupur-638660.",TIRUPPUR,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,132,116.5,,91,90.5,101,,0,0,0,1,1,0,0
2651,"Jai Shriram Engineering College , Dharapuram Road, Tirupur-638660.",TIRUPPUR,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,106.5,86,,97,90.5,,,0,1,0,1,1,0,0
2651,"Jai Shriram Engineering College , Dharapuram Road, Tirupur-638660.",TIRUPPUR,SELF FINANCING COLLEGES TIER 3,FT,FASHION TECHNOLOGY,113.5,84,104.5,88.5,89,93,,0,0,0,1,1,1,0
2651,"Jai Shriram Engineering College , Dharapuram Road, Tirupur-638660.",TIRUPPUR,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,127.5,114,,100,83,119.5,,0,0,0,0,1,0,0
2651,"Jai Shriram Engineering College , Dharapuram Road, Tirupur-638660.",TIRUPPUR,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,109,93,,83,83.5,101.5,,0,0,0,1,1,0,0
2652,"AL-Ameen Engineering College (Autonomous), Karundevanpalayam, Nanjai Uthukkuli Post, Erode District-638104.",ERODE,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,124.5,93.5,123,103,104,104.5,,0,0,0,1,1,0,0
2652,"AL-Ameen Engineering College (Autonomous), Karundevanpalayam, Nanjai Uthukkuli Post, Erode District-638104.",ERODE,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,103.5,,101,93.5,,,,0,0,0,1,0,0,0
2652,"AL-Ameen Engineering College (Autonomous), Karundevanpalayam, Nanjai Uthukkuli Post, Erode District-638104.",ERODE,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,103.5,,96.5,,,,,0,0,0,0,0,0,0
2652,"AL-Ameen Engineering College (Autonomous), Karundevanpalayam, Nanjai Uthukkuli Post, Erode District-638104.",ERODE,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,91,,,,,,,1,0,0,0,0,0,0
2652,"AL-Ameen Engineering College (Autonomous), Karundevanpalayam, Nanjai Uthukkuli Post, Erode District-638104.",ERODE,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,113.5,92.5,107,93.5,86.5,108.5,,0,1,0,1,1,0,0
2652,"AL-Ameen Engineering College (Autonomous), Karundevanpalayam, Nanjai Uthukkuli Post, Erode District-638104.",ERODE,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,100,,,,,,,1,0,0,0,0,0,0
2653,"Knowledge Institute of Technology (Autonomous), KIOT Campus, Kakapalayam (PO), Salem-637504.",SALEM,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,163.5,150.5,143.5,147,98,102,109.5,0,0,0,0,1,0,0
2653,"Knowledge Institute of Technology (Autonomous), KIOT Campus, Kakapalayam (PO), Salem-637504.",SALEM,SELF FINANCING COLLEGES TIER 3,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,157.5,147.5,142,143,89,,,0,0,0,0,1,0,0
2653,"Knowledge Institute of Technology (Autonomous), KIOT Campus, Kakapalayam (PO), Salem-637504.",SALEM,SELF FINANCING COLLEGES TIER 3,CE,CIVIL  ENGINEERING,134.5,101.5,,130,95,,,0,0,0,0,0,0,0
2653,"Knowledge Institute of Technology (Autonomous), KIOT Campus, Kakapalayam (PO), Salem-637504.",SALEM,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,170,159,131.5,154.5,90,166,165.5,0,0,0,0,1,1,0
2653,"Knowledge Institute of Technology (Autonomous), KIOT Campus, Kakapalayam (PO), Salem-637504.",SALEM,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,163,151,133,150,106,,94.5,0,0,0,0,1,0,1
2653,"Knowledge Institute of Technology (Autonomous), KIOT Campus, Kakapalayam (PO), Salem-637504.",SALEM,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,153.5,146.5,132,143.5,96.5,151.5,,0,0,0,0,1,0,0
2653,"Knowledge Institute of Technology (Autonomous), KIOT Campus, Kakapalayam (PO), Salem-637504.",SALEM,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,160.5,149,128.5,149,86,102,129,0,0,0,0,1,1,0
2653,"Knowledge Institute of Technology (Autonomous), KIOT Campus, Kakapalayam (PO), Salem-637504.",SALEM,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,136,112,86.5,110.5,104.5,110,,0,0,1,0,1,0,0
2656,"Builders Engineering College (Autonomous), EBET Knowledge Park, Erode Road Nathakadaiyur, Kangeyam, Tiruppur-638108.",TIRUPPUR,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,170.5,143,104,137.5,140.5,,,0,0,0,0,0,0,0
2656,"Builders Engineering College (Autonomous), EBET Knowledge Park, Erode Road Nathakadaiyur, Kangeyam, Tiruppur-638108.",TIRUPPUR,SELF FINANCING COLLEGES TIER 3,AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),153,135.5,,122.5,95,120,,0,0,0,0,0,0,0
2656,"Builders Engineering College (Autonomous), EBET Knowledge Park, Erode Road Nathakadaiyur, Kangeyam, Tiruppur-638108.",TIRUPPUR,SELF FINANCING COLLEGES TIER 3,CE,CIVIL  ENGINEERING,137,111,,123.5,107,126.5,89.5,0,0,0,0,0,0,0
2656,"Builders Engineering College (Autonomous), EBET Knowledge Park, Erode Road Nathakadaiyur, Kangeyam, Tiruppur-638108.",TIRUPPUR,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,174.5,142,,142.5,101.5,155.5,,0,0,0,0,0,0,0
2656,"Builders Engineering College (Autonomous), EBET Knowledge Park, Erode Road Nathakadaiyur, Kangeyam, Tiruppur-638108.",TIRUPPUR,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,161.5,136.5,138,141.5,101,126,,0,0,0,0,0,0,0
2656,"Builders Engineering College (Autonomous), EBET Knowledge Park, Erode Road Nathakadaiyur, Kangeyam, Tiruppur-638108.",TIRUPPUR,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,144.5,133,132.5,128,124.5,140.5,,0,0,0,0,0,0,0
2656,"Builders Engineering College (Autonomous), EBET Knowledge Park, Erode Road Nathakadaiyur, Kangeyam, Tiruppur-638108.",TIRUPPUR,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,132.5,113.5,127,119,104,114.5,,0,0,0,0,0,0,0
2658,"V S A Group of Institutions, NH-47 Main Road, Uthamasolapuram Post, Salem-636010.",SALEM,SELF FINANCING COLLEGES TIER 3,BM,BIO MEDICAL ENGINEERING,82,,,,,,,0,0,0,0,0,0,0
2658,"V S A Group of Institutions, NH-47 Main Road, Uthamasolapuram Post, Salem-636010.",SALEM,SELF FINANCING COLLEGES TIER 3,CE,CIVIL  ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2658,"V S A Group of Institutions, NH-47 Main Road, Uthamasolapuram Post, Salem-636010.",SALEM,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,90.5,,,,,87,,0,0,0,0,0,0,0
2658,"V S A Group of Institutions, NH-47 Main Road, Uthamasolapuram Post, Salem-636010.",SALEM,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,83.5,,,,,,,1,0,0,0,0,0,0
2658,"V S A Group of Institutions, NH-47 Main Road, Uthamasolapuram Post, Salem-636010.",SALEM,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,93.5,,,,,,,1,0,0,0,0,0,0
2658,"V S A Group of Institutions, NH-47 Main Road, Uthamasolapuram Post, Salem-636010.",SALEM,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,102.5,,93.5,96.5,98,100,,0,0,0,1,1,0,0
2658,"V S A Group of Institutions, NH-47 Main Road, Uthamasolapuram Post, Salem-636010.",SALEM,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2659,"Salem College of Engineering and Technology, NH-68 Salem-Attur Main Road, Mettupatty Perumapalayam, Salem-636111.",SALEM,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,136,,,97,124,,,0,0,0,1,0,0,0
2659,"Salem College of Engineering and Technology, NH-68 Salem-Attur Main Road, Mettupatty Perumapalayam, Salem-636111.",SALEM,SELF FINANCING COLLEGES TIER 3,BM,BIO MEDICAL ENGINEERING,128.5,94,89,82.5,96.5,119,,0,1,0,0,0,0,0
2659,"Salem College of Engineering and Technology, NH-68 Salem-Attur Main Road, Mettupatty Perumapalayam, Salem-636111.",SALEM,SELF FINANCING COLLEGES TIER 3,BT,BIO TECHNOLOGY,117.5,,,84,116.5,100.5,,0,0,0,1,0,0,0
2659,"Salem College of Engineering and Technology, NH-68 Salem-Attur Main Road, Mettupatty Perumapalayam, Salem-636111.",SALEM,SELF FINANCING COLLEGES TIER 3,CE,CIVIL  ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2659,"Salem College of Engineering and Technology, NH-68 Salem-Attur Main Road, Mettupatty Perumapalayam, Salem-636111.",SALEM,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,125.5,81.5,98,98.5,87,112,116.5,0,1,0,0,1,0,0
2659,"Salem College of Engineering and Technology, NH-68 Salem-Attur Main Road, Mettupatty Perumapalayam, Salem-636111.",SALEM,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,114.5,91.5,,90.5,90,107,,0,1,0,0,0,0,0
2659,"Salem College of Engineering and Technology, NH-68 Salem-Attur Main Road, Mettupatty Perumapalayam, Salem-636111.",SALEM,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,120,94,,82,93.5,,82,0,1,0,1,0,0,0
2659,"Salem College of Engineering and Technology, NH-68 Salem-Attur Main Road, Mettupatty Perumapalayam, Salem-636111.",SALEM,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,109,80,,85,87,105.5,,0,1,0,1,1,0,0
2659,"Salem College of Engineering and Technology, NH-68 Salem-Attur Main Road, Mettupatty Perumapalayam, Salem-636111.",SALEM,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,105.5,86,,84.5,80.5,104,,0,1,0,1,1,0,0
2673,"Sree Sakthi Engineering College (Autonomous), 899/1 & 898/2, Bettathapuram, Bilichi Village, Karamadai, Coimbatore-641104.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,151,131.5,90.5,138.5,112.5,104.5,,0,0,0,0,0,0,0
2673,"Sree Sakthi Engineering College (Autonomous), 899/1 & 898/2, Bettathapuram, Bilichi Village, Karamadai, Coimbatore-641104.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),145.5,133,129.5,132.5,125.5,116,110.5,0,0,1,0,0,0,0
2673,"Sree Sakthi Engineering College (Autonomous), 899/1 & 898/2, Bettathapuram, Bilichi Village, Karamadai, Coimbatore-641104.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,CE,CIVIL  ENGINEERING,120,102,,115,100,104.5,,0,0,0,0,0,0,0
2673,"Sree Sakthi Engineering College (Autonomous), 899/1 & 898/2, Bettathapuram, Bilichi Village, Karamadai, Coimbatore-641104.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,151.5,144,131.5,132,112.5,117.5,106.5,0,0,0,0,0,0,0
2673,"Sree Sakthi Engineering College (Autonomous), 899/1 & 898/2, Bettathapuram, Bilichi Village, Karamadai, Coimbatore-641104.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,146.5,120.5,94,127.5,111,119,135.5,0,0,0,0,0,0,0
2673,"Sree Sakthi Engineering College (Autonomous), 899/1 & 898/2, Bettathapuram, Bilichi Village, Karamadai, Coimbatore-641104.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,129.5,112.5,,115.5,114,115.5,,0,0,0,0,0,0,0
2673,"Sree Sakthi Engineering College (Autonomous), 899/1 & 898/2, Bettathapuram, Bilichi Village, Karamadai, Coimbatore-641104.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,151,125,130.5,130,125,126,,0,0,0,0,0,0,0
2673,"Sree Sakthi Engineering College (Autonomous), 899/1 & 898/2, Bettathapuram, Bilichi Village, Karamadai, Coimbatore-641104.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,114.499999999999,103.5,,108.5,101.5,99,,0,0,0,0,0,0,0
2673,"Sree Sakthi Engineering College (Autonomous), 899/1 & 898/2, Bettathapuram, Bilichi Village, Karamadai, Coimbatore-641104.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,SC,Computer Science and Engineering (Cyber Security),148.5,129,140.5,129.5,123.5,145,133.5,0,0,0,0,0,0,0
2683,"Shreenivasa Engineering College, B.Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District-635301.",DHARMAPURI,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,102,,,80,,,,0,0,0,1,0,0,0
2683,"Shreenivasa Engineering College, B.Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District-635301.",DHARMAPURI,SELF FINANCING COLLEGES TIER 3,AG,AGRICULTURAL ENGINEERING,92,,,,,,,1,0,0,0,0,0,0
2683,"Shreenivasa Engineering College, B.Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District-635301.",DHARMAPURI,SELF FINANCING COLLEGES TIER 3,BM,BIO MEDICAL ENGINEERING,91.5,,,,,,,1,0,0,0,0,0,0
2683,"Shreenivasa Engineering College, B.Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District-635301.",DHARMAPURI,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,104,102.5,98.5,85,103,,,0,1,1,1,1,0,0
2683,"Shreenivasa Engineering College, B.Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District-635301.",DHARMAPURI,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,99,97,,88.5,,,,0,1,0,1,0,0,0
2683,"Shreenivasa Engineering College, B.Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District-635301.",DHARMAPURI,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,98,86,,85,82.5,,91.5,0,1,0,1,1,0,0
2683,"Shreenivasa Engineering College, B.Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District-635301.",DHARMAPURI,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,84,,,,,,,1,0,0,0,0,0,0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathy-Bhavani Road, (State Highway), Alathukombai Post, Sathyamangalam (Taluk), Erode District-638401.",ERODE,SELF FINANCING COLLEGES TIER 1,AD,Artificial Intelligence and Data Science,183.5,181,173,175.5,132,134,118,0,0,0,0,0,0,1
2702,"Bannari Amman Institute of Technology (Autonomous), Sathy-Bhavani Road, (State Highway), Alathukombai Post, Sathyamangalam (Taluk), Erode District-638401.",ERODE,SELF FINANCING COLLEGES TIER 1,AG,AGRICULTURAL ENGINEERING,165.5,160,,147.5,111,,,0,0,0,0,1,0,0
